"Forbes1106","Kaggle_306525","0.971830985915493","Wuliangye Yibin","wuliangye yibin co., ltd","","wuliangye.com.cn","",""
"Forbes1452","Kaggle_65790","1.0","Hanesbrands","hanes brand","","huisraadmakelaardij.nl","",""
"Forbes183","Kaggle_11338","1.0","Delta Air Lines","delta airlines","","","",""
"Forbes486","Kaggle_350197","0.971830985915493","Compass Group","compass group sa","","","",""
"Forbes1482","Kaggle_130724","0.971830985915493","Sistema","sistema b","","sistemab.org","","2012"
"Forbes111","Kaggle_18196","0.8709677419354839","AIA Group","aia","","","","1919"
"Forbes930","Kaggle_127616","0.8709677419354839","Aluminum Corp of China","aluminum corporation of china limited","","chalco.com.cn","",""
"Forbes764","Kaggle_229737","0.971830985915493","Toyota Tsusho","toyota tsusho uk ltd","","toyota-tsusho-uk.com","","1992"
"Forbes1542","Kaggle_5289","0.971830985915493","Vulcan Materials","vulcan materials company","","vulcanmaterials.com","","1956"
"Forbes1442","Kaggle_100157","0.8709677419354839","ISS","iss group","","issgroup.com","","1986"
"Forbes1293","Kaggle_3956","0.8709677419354839","LKQ","lkq corporation","","lkqcorp.com","","1998"
"Forbes104","Kaggle_47327","0.971830985915493","Hyundai Motor","hyundai motor company","","","",""
"Forbes227","Kaggle_5406400","0.971830985915493","Target","target group","","tg.am","","2002"
"Forbes841","Kaggle_3572970","0.971830985915493","Williams","williams group","","","",""
"Forbes1454","Kaggle_2602","0.8709677419354839","Shoprite Holdings","shoprite","","shopriteholdings.co.za","","1979"
"Forbes780","Kaggle_194130","0.971830985915493","GD Power Development","gd power development co., ltd","","600795.com.cn","",""
"Forbes711","Kaggle_110767","0.971830985915493","Isuzu Motors","isuzu motors ltd.","","isuzu.co.jp","",""
"Forbes1936","Kaggle_109387","0.8709677419354839","Korea Investment Holdings","korea investment corporation","","kic.kr","",""
"Forbes678","Kaggle_23588","1.0","Estée Lauder","esteé lauder","","","",""
"Forbes1141","Kaggle_253692","0.8709677419354839","SGS","sgs technology","","","",""
"Forbes144","Kaggle_69183","0.971830985915493","Tokio Marine Holdings","tokio marine","","tokiomarine.eu","",""
"Forbes1437","Kaggle_15012","0.971830985915493","Steel Dynamics","steel dynamics, inc","","steeldynamics.com","","1993"
"Forbes1637","Kaggle_74027","0.971830985915493","Jabil Circuit","jabil circuit limited","","","",""
"Forbes146","Kaggle_1498244","0.8709677419354839","EDF","edf energy","","","",""
"Forbes723","Kaggle_83956","0.971830985915493","J Sainsbury","j sainsbury plc","","jbcasia.com","",""
"Forbes1656","Kaggle_499277","1.0","Dana Holding","dana holdings","","dana-holdings.com","",""
"Forbes1798","Kaggle_292","0.971830985915493","InterContinental Hotels","intercontinental hotels group (ihg®)","","ihgplc.com","","2003"
"Forbes1456","Kaggle_239454","0.8709677419354839","McCormick","mccormick company","","mccormickcompany.com","","1926"
"Forbes1234","Kaggle_120567","0.971830985915493","Rural Electrification","rural electrification corporation ltd.","","recindia.nic.in","","1969"
"Forbes1932","Kaggle_204206","0.8709677419354839","Doha Bank","doha","","dohastudio.com","","2005"
"Forbes1849","Kaggle_75357","0.971830985915493","Phosagro","phosagro ag","","phosagro.com","",""
"Forbes38","Kaggle_209","0.971830985915493","Itaú Unibanco Holding","itaú unibanco","","itau.com.br","","1945"
"Forbes1881","Kaggle_1587","0.971830985915493","Burberry Group","burberry","","burberrycareers.com","","1856"
"Forbes647","Kaggle_68014","0.971830985915493","Kweichow Moutai","kweichow moutai co., ltd.","","moutaichina.com","",""
"Forbes1826","Kaggle_241695","0.8709677419354839","JB Financial Group","jb group","","jbgroupworldwide.com","",""
"Forbes1169","Kaggle_601942","0.8709677419354839","Intact Financial","intact","","","",""
"Forbes139","Kaggle_3645961","0.971830985915493","Generali Group","generali","","lupus-bemm.pl","",""
"Forbes983","Kaggle_948","0.971830985915493","Electronic Arts","electronic arts (ea)","","ea.com","","1982"
"Forbes1304","Kaggle_31546","0.8709677419354839","Eisai","eisai pharmaceuticals","","","",""
