"Experiment ID","Dataset 1","Dataset 2","Matching Rule ID","Matching Rule Threshold","Blocker ID","Precision (Train)","Recall (Train)","F1 (Train)","Precision (Test)","Recall (Test)","F1 (Test)","#corr","Duration","Reduction ratio","#blocked pairs","dateTime","#corr top1","Precision top1","Recall top1","F1 top1"
"21_10_85_forbes_kaggle_f","forbes","kaggle_f","21","0,85","10","0,973214286","0,506976744","0,666666667","0,849315068","0,885714286","0,867132867","3830","00:05:16","0.9935787802696053","6316297","28.11.2022 20:17","1534","1","0,442857143","0,613861386"
"12_11_87_dbpedia_dw","dbpedia","dw","12","0,875","11","0,988826816","0,612456747","0,756410256","0,948717949","0,732673267","0,826815642","650","00:00:22","0.9639047817907086","336055","23.11.2022 12:54","492","0,98245614","0,554455446","0,708860759"
"26_11_9_dbpedia_dw","dbpedia","dw","26","0,9","11","0,98","0,678200692","0,801635992","0,97826087","0,891089109","0,932642487","623","00:00:17","0.9639047817907086","336055","23.11.2022 13:01","474","0,984615385","0,633663366","0,771084337"
"23_10_7_dbpedia_kaggle_f","dbpedia","kaggle_f","23","0,7","10","0,948717949","0,606557377","0,74","0,878378378","0,942028986","0,909090909","9436","00:14:16","0.9936582749521268","-12144415","25.11.2022 10:58","3033","0,959183673","0,68115942","0,796610169"
"9_11_9_dbpedia_forbes","dbpedia","forbes","9","0,9","11","1","0,415730337","0,587301587","0,971428571","0,53125","0,686868687","527","00:00:10","0.9627863194874974","360154","22.11.2022 21:07","406","0,964285714","0,421875","0,586956522"
"10_10_87_dw_kaggle_f","dw","kaggle_f","10","0,875","10","1","0,312820513","0,4765625","1","0,463768116","0,633663366","1892","00:04:17","0.9940586163356226","5622217","26.11.2022 16:34","1154","1","0,231884058","0,376470588"
"1_10_9_dbpedia_kaggle_f","dbpedia","kaggle_f","1","0,9","10","0,977272727","0,469945355","0,634686347","0,929824561","0,768115942","0,841269841","7915","00:06:30","0.9936582749521268","-12144415","24.11.2022 19:55","2641","0,972222222","0,507246377","0,666666667"
"23_15_87_dbpedia_kaggle","dbpedia","kaggle","23","0,875","15","0,941176471","0,158415842","0,271186441","0,923076923","0,196721311","0,324324324","1683","00:01:54","0.9994643083199783","26299","22.11.2022 16:57","1117","1","0,163934426","0,281690141"
"20_10_85_dbpedia_kaggle","dbpedia","kaggle","20","0,85","10","0,9625","0,381188119","0,546099291","0,9","0,737704918","0,810810811","8143","00:34:22","0.9942044619521371","284531","22.11.2022 15:25","3178","1","0,524590164","0,688172043"
"11_11_9_dbpedia_dw","dbpedia","dw","11","0,9","11","0,988826816","0,612456747","0,756410256","0,948717949","0,732673267","0,826815642","651","00:00:14","0.9639047817907086","336055","23.11.2022 12:53","493","0,98245614","0,554455446","0,708860759"
"9_11_9_dbpedia_dw","dbpedia","dw","9","0,9","11","1","0,456747405","0,627078385","1","0,574257426","0,729559748","474","00:00:10","0.9639047817907086","336055","21.11.2022 23:36","373","1","0,425742574","0,597222222"
"5_10_8_forbes_kaggle_f","forbes","kaggle_f","5","0,8","10","0,946428571","0,493023256","0,648318043","0,552845528","0,971428571","0,704663212","10975","00:03:58","0.9935787802696053","6316297","28.11.2022 19:40","1700","0,911764706","0,442857143","0,596153846"
"7_11_9_dbpedia_forbes","dbpedia","forbes","7","0,9","11","1","0,466292135","0,636015326","0,956521739","0,6875","0,8","582","00:01:23","0.9627863194874974","360154","23.11.2022 12:16","452","0,948717949","0,578125","0,718446602"
"17_10_85_dbpedia_kaggle","dbpedia","kaggle","17","0,85","10","0,943181818","0,410891089","0,572413793","0,883333333","0,868852459","0,876033058","8663","00:16:00","0.9942044619521371","284531","22.11.2022 14:34","3272","0,974358974","0,62295082","0,76"
"13_11_9_dbpedia_dw","dbpedia","dw","13","0,9","11","0,989130435","0,629757785","0,769556025","0,955555556","0,851485149","0,90052356","764","00:00:13","0.9639047817907086","336055","23.11.2022 12:55","546","0,984375","0,623762376","0,763636364"
"10_10_9_dw_kaggle_f","dw","kaggle_f","10","0,9","10","1","0,071794872","0,133971292","1","0,115942029","0,207792208","1565","00:04:21","0.9940586163356226","5622217","26.11.2022 16:38","971","1","0,057971014","0,109589041"
"21_13_8_dbpedia_kaggle_f","dbpedia","kaggle_f","21","0,8","13","0,916666667","0,120218579","0,212560386","1","0,214285714","0,352941176","972","00:00:48","0.9996851223091536","-602991","28.11.2022 12:46","613","1","0,185714286","0,313253012"
"5_10_9_dw_kaggle_f","dw","kaggle_f","5","0,9","10","0,956043956","0,446153846","0,608391608","0,828125","0,768115942","0,796992481","5193","00:03:20","0.9940586163356226","5622217","25.11.2022 20:17","1501","0,947368421","0,260869565","0,409090909"
"19_10_8_dbpedia_kaggle_f","dbpedia","kaggle_f","19","0,8","10","0,980769231","0,557377049","0,710801394","0,965517241","0,811594203","0,881889764","5349","00:10:51","0.9936582749521268","-12144415","24.11.2022 22:01","2495","0,975609756","0,579710145","0,727272727"
"6_10_87_dw_kaggle_f","dw","kaggle_f","6","0,875","10","1","0,266666667","0,421052632","1","0,405797101","0,577319588","1856","00:03:29","0.9940586163356226","5622217","25.11.2022 20:21","1121","1","0,173913043","0,296296296"
"18_11_8_dbpedia_dw","dbpedia","dw","18","0,8","11","0,984536082","0,660899654","0,790890269","0,955555556","0,851485149","0,90052356","738","00:00:11","0.9639047817907086","336055","21.11.2022 23:38","538","0,984375","0,623762376","0,763636364"
"1_10_85_dbpedia_kaggle","dbpedia","kaggle","1","0,85","10","0,986486486","0,361386139","0,528985507","0,78125","0,819672131","0,8","24222","00:08:54","0.9942044619521371","284531","22.11.2022 13:31","3457","0,958333333","0,37704918","0,541176471"
"18_10_87_forbes_kaggle_f","forbes","kaggle_f","18","0,875","10","0,979166667","0,437209302","0,604501608","0,909090909","0,714285714","0,8","3112","00:04:49","0.9935787802696053","6316297","28.11.2022 20:08","1441","1","0,385714286","0,556701031"
"23_14_87_dbpedia_kaggle","dbpedia","kaggle","23","0,875","14","0,961538462","0,123762376","0,219298246","0,9","0,147540984","0,253521127","1303","00:01:22","0.9996458987199857","17384","22.11.2022 16:54","875","1","0,131147541","0,231884058"
"19_10_7_dbpedia_kaggle_f","dbpedia","kaggle_f","19","0,7","10","0,946902655","0,584699454","0,722972973","0,913043478","0,913043478","0,913043478","6861","00:10:51","0.9936582749521268","-12144415","24.11.2022 22:01","2687","0,957446809","0,652173913","0,775862069"
"27_10_7_forbes_kaggle_f","forbes","kaggle_f","27","0,7","10","0,947826087","0,506976744","0,660606061","0,542635659","1","0,703517588","22723","00:05:27","0.9935787802696053","6316297","28.11.2022 20:28","1835","0,96875","0,442857143","0,607843137"
"15_11_7_dbpedia_dw","dbpedia","dw","15","0,7","11","0,984293194","0,650519031","0,783333333","0,954022989","0,821782178","0,882978723","686","00:00:10","0.9639047817907086","336055","21.11.2022 23:37","514","0,983870968","0,603960396","0,748466258"
"1_11_9_dbpedia_forbes","dbpedia","forbes","1","0,9","11","0,921052632","0,58988764","0,719178082","0,846153846","0,859375","0,852713178","773","00:00:07","0.9627863194874974","360154","22.11.2022 21:05","570","0,897959184","0,6875","0,778761062"
"1_10_7_dbpedia_kaggle","dbpedia","kaggle","1","0,7","10","0,974683544","0,381188119","0,548042705","0,731707317","0,983606557","0,839160839","40047","00:08:54","0.9942044619521371","284531","22.11.2022 13:31","3764","0,935483871","0,475409836","0,630434783"
"20_11_8_dbpedia_dw","dbpedia","dw","20","0,8","11","0,984126984","0,643598616","0,778242678","0,954545455","0,831683168","0,888888889","736","00:00:21","0.9639047817907086","336055","23.11.2022 12:56","535","0,983870968","0,603960396","0,748466258"
"17_11_8_dbpedia_forbes","dbpedia","forbes","17","0,8","11","0,939130435","0,606741573","0,737201365","0,890625","0,890625","0,890625","751","00:00:12","0.9627863194874974","360154","22.11.2022 21:08","561","0,92","0,71875","0,807017544"
"6_10_85_dbpedia_kaggle_f","dbpedia","kaggle_f","6","0,85","10","1","0,530054645","0,692857143","0,962962963","0,753623188","0,845528455","3045","00:10:41","0.9936582749521268","-12144415","24.11.2022 20:32","1955","0,951219512","0,565217391","0,709090909"
"18_10_7_dbpedia_kaggle","dbpedia","kaggle","18","0,7","10","0,968085106","0,45049505","0,614864865","0,686046512","0,967213115","0,802721088","45477","00:16:12","0.9942044619521371","284531","22.11.2022 14:50","4113","0,95","0,62295082","0,752475248"
"13_10_8_forbes_kaggle_f","forbes","kaggle_f","13","0,8","10","0,983193277","0,544186047","0,700598802","0,896551724","0,742857143","0,8125","3220","00:04:56","0.9935787802696053","6316297","28.11.2022 22:06","1464","0,911764706","0,442857143","0,596153846"
"17_11_9_dbpedia_forbes","dbpedia","forbes","17","0,9","11","1","0,550561798","0,710144928","0,980392157","0,78125","0,869565217","682","00:00:12","0.9627863194874974","360154","22.11.2022 21:08","520","0,976190476","0,640625","0,773584906"
"27_11_87_dbpedia_forbes","dbpedia","forbes","27","0,875","11","0,947368421","0,606741573","0,739726027","0,873015873","0,859375","0,866141732","741","00:00:14","0.9627863194874974","360154","22.11.2022 21:11","556","0,918367347","0,703125","0,796460177"
"5_10_8_dw_kaggle_f","dw","kaggle_f","5","0,8","10","0,93877551","0,471794872","0,627986348","0,797468354","0,913043478","0,851351351","10182","00:03:20","0.9940586163356226","5622217","25.11.2022 20:17","1635","0,954545455","0,304347826","0,461538462"
"19_11_87_dbpedia_forbes","dbpedia","forbes","19","0,875","11","1","0,550561798","0,710144928","0,980392157","0,78125","0,869565217","682","00:00:08","0.9627863194874974","360154","22.11.2022 21:09","520","0,976190476","0,640625","0,773584906"
"21_11_8_dbpedia_dw","dbpedia","dw","21","0,8","11","0,984848485","0,674740484","0,800821355","0,957894737","0,900990099","0,928571429","752","00:00:13","0.9639047817907086","336055","21.11.2022 23:39","541","0,984615385","0,633663366","0,771084337"
"9_10_9_dbpedia_kaggle_f","dbpedia","kaggle_f","9","0,9","10","1","0,387978142","0,559055118","0,96969697","0,463768116","0,62745098","2420","00:10:31","0.9936582749521268","-12144415","24.11.2022 21:51","1604","0,96","0,347826087","0,510638298"
"21_10_87_forbes_kaggle_f","forbes","kaggle_f","21","0,875","10","0,972972973","0,502325581","0,662576687","0,907692308","0,842857143","0,874074074","3289","00:05:16","0.9935787802696053","6316297","28.11.2022 20:17","1488","1","0,428571429","0,6"
"25_10_9_forbes_kaggle_f","forbes","kaggle_f","25","0,9","10","0,975","0,181395349","0,305882353","0,9","0,257142857","0,4","1769","00:06:47","0.9935787802696053","6316297","29.11.2022 11:46","1097","1","0,157142857","0,271604938"
"17_10_87_forbes_kaggle_f","forbes","kaggle_f","17","0,875","10","0,979381443","0,441860465","0,608974359","0,909090909","0,714285714","0,8","3124","00:04:34","0.9935787802696053","6316297","28.11.2022 20:03","1442","1","0,385714286","0,556701031"
"9_10_8_forbes_kaggle_f","forbes","kaggle_f","9","0,8","10","0,981481481","0,493023256","0,656346749","0,885245902","0,771428571","0,824427481","3293","00:04:00","0.9935787802696053","6316297","28.11.2022 19:49","1476","0,966666667","0,414285714","0,58"
"9_10_87_dw_kaggle_f","dw","kaggle_f","9","0,875","10","1","0,266666667","0,421052632","1","0,405797101","0,577319588","1856","00:03:34","0.9940586163356226","5622217","25.11.2022 21:39","1121","1","0,173913043","0,296296296"
"5_10_87_dw_kaggle_f","dw","kaggle_f","5","0,875","10","0,946808511","0,456410256","0,615916955","0,811594203","0,811594203","0,811594203","5711","00:03:20","0.9940586163356226","5622217","25.11.2022 20:17","1524","0,954545455","0,304347826","0,461538462"
"2_10_87_dbpedia_kaggle_f","dbpedia","kaggle_f","2","0,875","10","0,962962963","0,284153005","0,438818565","1","0,391304348","0,5625","2460","00:05:10","0.9936582749521268","-12144415","24.11.2022 20:02","1579","1","0,289855072","0,449438202"
"6_10_87_dbpedia_kaggle_f","dbpedia","kaggle_f","6","0,875","10","1","0,491803279","0,659340659","0,959183673","0,68115942","0,796610169","2991","00:10:41","0.9936582749521268","-12144415","24.11.2022 20:32","1929","0,947368421","0,52173913","0,672897196"
"21_10_7_dbpedia_kaggle_f","dbpedia","kaggle_f","21","0,7","10","0,941176471","0,612021858","0,741721854","0,802325581","0,985714286","0,884615385","16680","00:14:53","0.9936583052046677","-12144357","28.11.2022 12:22","3344","0,979591837","0,685714286","0,806722689"
"7_11_8_dbpedia_dw","dbpedia","dw","7","0,8","11","0,983050847","0,602076125","0,746781116","0,976190476","0,811881188","0,886486486","577","00:01:13","0.9639047817907086","336055","23.11.2022 12:47","445","0,984126984","0,613861386","0,756097561"
"6_10_8_forbes_kaggle_f","forbes","kaggle_f","6","0,8","10","0,981481481","0,493023256","0,656346749","0,885245902","0,771428571","0,824427481","3293","00:04:08","0.9935787802696053","6316297","28.11.2022 19:45","1476","0,966666667","0,414285714","0,58"
"11_10_87_dbpedia_kaggle_f","dbpedia","kaggle_f","11","0,875","10","1","0,469945355","0,639405204","0,957446809","0,652173913","0,775862069","2978","00:11:32","0.9936582749521268","-12144415","26.11.2022 17:09","1920","0,944444444","0,492753623","0,647619048"
"12_10_8_forbes_kaggle_f","forbes","kaggle_f","12","0,8","10","0,988372093","0,395348837","0,564784053","0,913043478","0,6","0,724137931","2062","00:05:00","0.9935787802696053","6316297","28.11.2022 21:57","1240","1","0,371428571","0,541666667"
"2_10_5_dbpedia_kaggle_f","dbpedia","kaggle_f","2","0,5","10","0,941176471","0,673684211","0,785276074","0","0","0","16121","00:05:34","0.9936582749521268","-12144415","23.11.2022 22:05","3165","0","0","0"
"19_10_9_dbpedia_kaggle","dbpedia","kaggle","19","0,9","10","0,972972973","0,356435644","0,52173913","1","0,590163934","0,742268041","4195","00:18:30","0.9942044619521371","284531","22.11.2022 15:07","2488","1","0,409836066","0,581395349"
"11_10_8_dw_kaggle_f","dw","kaggle_f","11","0,8","10","0","0","0","0","0","0","0","05:45:03","0.9940586163356226","5622217","26.11.2022 17:32","0","0","0","0"
"1_10_87_dbpedia_kaggle_f","dbpedia","kaggle_f","1","0,875","10","0,978494624","0,49726776","0,65942029","0,931034483","0,782608696","0,850393701","8101","00:06:30","0.9936582749521268","-12144415","24.11.2022 19:55","2657","0,972222222","0,507246377","0,666666667"
"22_11_85_dbpedia_dw","dbpedia","dw","22","0,85","11","0,989528796","0,653979239","0,7875","0,966666667","0,861386139","0,910994764","609","00:00:16","0.9639047817907086","336055","21.11.2022 23:39","465","0,984126984","0,613861386","0,756097561"
"15_10_85_forbes_kaggle_f","forbes","kaggle_f","15","0,85","10","0,958333333","0,106976744","0,192468619","0,916666667","0,157142857","0,268292683","1651","00:04:43","0.9935787802696053","6316297","28.11.2022 19:59","1032","1","0,114285714","0,205128205"
"18_10_9_dbpedia_kaggle","dbpedia","kaggle","18","0,9","10","0,974358974","0,376237624","0,542857143","0,931818182","0,672131148","0,780952381","6838","00:16:12","0.9942044619521371","284531","22.11.2022 14:50","2968","1","0,459016393","0,629213483"
"21_13_87_dbpedia_kaggle_f","dbpedia","kaggle_f","21","0,875","13","1","0,098360656","0,179104478","1","0,185714286","0,313253012","755","00:00:48","0.9996851223091536","-602991","28.11.2022 12:46","497","1","0,157142857","0,271604938"
"1_10_8_dbpedia_kaggle","dbpedia","kaggle","1","0,8","10","0,987179487","0,381188119","0,55","0,788732394","0,918032787","0,848484848","28112","00:08:54","0.9942044619521371","284531","22.11.2022 13:31","3564","0,933333333","0,459016393","0,615384615"
"10_11_8_dbpedia_dw","dbpedia","dw","10","0,8","11","0,983425414","0,615916955","0,757446809","0,951219512","0,772277228","0,852459016","659","00:00:13","0.9639047817907086","336055","23.11.2022 12:52","497","0,983050847","0,574257426","0,725"
"25_10_85_dw_kaggle_f","dw","kaggle_f","25","0,85","10","0,983050847","0,297435897","0,456692913","0,923076923","0,347826087","0,505263158","1970","00:05:22","0.9940586163356226","5622217","25.11.2022 20:56","1147","0,928571429","0,188405797","0,313253012"
"15_10_87_dw_kaggle_f","dw","kaggle_f","15","0,875","10","1","0,071794872","0,133971292","1","0,115942029","0,207792208","1571","00:04:27","0.9940586163356226","5622217","25.11.2022 22:06","973","1","0,057971014","0,109589041"
"23_10_85_forbes_kaggle_f","forbes","kaggle_f","23","0,85","10","0,981481481","0,493023256","0,656346749","0,915254237","0,771428571","0,837209302","2812","00:05:15","0.9935787802696053","6316297","28.11.2022 20:22","1411","1","0,4","0,571428571"
"21_12_7_dbpedia_kaggle_f","dbpedia","kaggle_f","21","0,7","12","0,940677966","0,606557377","0,737541528","0,80952381","0,971428571","0,883116883","15586","00:18:40","0.9914951480995708","-16286807","28.11.2022 13:49","3143","0,979166667","0,671428571","0,796610169"
"27_10_8_forbes_kaggle_f","forbes","kaggle_f","27","0,8","10","0,964285714","0,502325581","0,660550459","0,635514019","0,971428571","0,768361582","7121","00:05:27","0.9935787802696053","6316297","28.11.2022 20:28","1675","1","0,442857143","0,613861386"
"18_10_8_dbpedia_kaggle","dbpedia","kaggle","18","0,8","10","0,924731183","0,425742574","0,583050847","0,838235294","0,93442623","0,88372093","14661","00:16:12","0.9942044619521371","284531","22.11.2022 14:50","3511","0,948717949","0,606557377","0,74"
"15_11_9_dbpedia_forbes","dbpedia","forbes","15","0,9","11","1","0,376404494","0,546938776","1","0,484375","0,652631579","491","00:00:10","0.9627863194874974","360154","22.11.2022 21:08","389","1","0,390625","0,561797753"
"23_14_9_dbpedia_kaggle","dbpedia","kaggle","23","0,9","14","1","0,113861386","0,204444444","0,875","0,114754098","0,202898551","1135","00:01:22","0.9996458987199857","17384","22.11.2022 16:54","794","1","0,098360656","0,179104478"
"2_10_9_dbpedia_kaggle_f","dbpedia","kaggle_f","2","0,9","10","0,978723404","0,25136612","0,4","1","0,31884058","0,483516484","2387","00:05:10","0.9936582749521268","-12144415","24.11.2022 20:02","1540","1","0,246376812","0,395348837"
"15_11_87_dbpedia_dw","dbpedia","dw","15","0,875","11","1","0,456747405","0,627078385","1","0,574257426","0,729559748","474","00:00:10","0.9639047817907086","336055","21.11.2022 23:37","373","1","0,425742574","0,597222222"
"15_10_7_dbpedia_kaggle_f","dbpedia","kaggle_f","15","0,7","10","0,972477064","0,579234973","0,726027397","0,911764706","0,898550725","0,905109489","5824","00:10:07","0.9936582749521268","-12144415","26.11.2022 14:11","2612","0,957446809","0,652173913","0,775862069"
"16_11_9_dbpedia_forbes","dbpedia","forbes","16","0,9","11","1","0,460674157","0,630769231","0,948717949","0,578125","0,718446602","555","00:01:04","0.9627863194874974","360154","23.11.2022 12:31","429","0,9375","0,46875","0,625"
"10_10_9_forbes_kaggle_f","forbes","kaggle_f","10","0,9","10","0,875","0,03255814","0,062780269","1","0,028571429","0,055555556","1584","00:04:54","0.9935787802696053","6316297","28.11.2022 21:42","988","1","0,014285714","0,028169014"
"23_14_8_dbpedia_kaggle","dbpedia","kaggle","23","0,8","14","0,964285714","0,133663366","0,234782609","0,846153846","0,180327869","0,297297297","1960","00:01:22","0.9996458987199857","17384","22.11.2022 16:54","1144","1","0,163934426","0,281690141"
"21_10_8_forbes_kaggle_f","forbes","kaggle_f","21","0,8","10","0,964912281","0,511627907","0,668693009","0,761363636","0,957142857","0,848101266","5094","00:05:16","0.9935787802696053","6316297","28.11.2022 20:17","1604","1","0,442857143","0,613861386"
"21_16_87_dbpedia_kaggle_f","dbpedia","kaggle_f","21","0,875","16","0,983050847","0,316939891","0,479338843","1","0,428571429","0,6","2019","00:03:57","0.9983593215055898","-3141902","28.11.2022 12:48","1242","1","0,342857143","0,510638298"
"19_11_87_dbpedia_dw","dbpedia","dw","19","0,875","11","1","0,602076125","0,75161987","0,986842105","0,742574257","0,847457627","631","00:00:07","0.9639047817907086","336055","21.11.2022 23:38","481","1","0,564356436","0,721518987"
"15_11_8_dbpedia_dw","dbpedia","dw","15","0,8","11","1","0,53633218","0,698198198","1","0,693069307","0,81871345","522","00:00:10","0.9639047817907086","336055","21.11.2022 23:37","412","1","0,524752475","0,688311688"
"23_10_9_forbes_kaggle_f","forbes","kaggle_f","23","0,9","10","0,985714286","0,320930233","0,484210526","0,926829268","0,542857143","0,684684685","1984","00:05:15","0.9935787802696053","6316297","28.11.2022 20:22","1200","1","0,314285714","0,47826087"
"23_11_7_dbpedia_dw","dbpedia","dw","23","0,7","11","0,975961538","0,702422145","0,816901408","0,93814433","0,900990099","0,919191919","809","00:00:14","0.9639047817907086","336055","21.11.2022 23:39","565","0,984848485","0,643564356","0,778443114"
"27_11_9_dbpedia_dw","dbpedia","dw","27","0,9","11","0,983783784","0,629757785","0,767932489","0,952380952","0,792079208","0,864864865","685","00:00:32","0.9639047817907086","336055","22.11.2022 12:41","512","0,983606557","0,594059406","0,740740741"
"14_11_85_dbpedia_dw","dbpedia","dw","14","0,85","11","0,988826816","0,612456747","0,756410256","0,948717949","0,732673267","0,826815642","653","00:00:10","0.9639047817907086","336055","21.11.2022 23:37","495","0,98245614","0,554455446","0,708860759"
"27_10_7_dbpedia_kaggle_f","dbpedia","kaggle_f","27","0,7","10","0,949152542","0,612021858","0,744186047","0,663461538","1","0,797687861","40591","00:16:56","0.9936582749521268","-12144415","25.11.2022 12:07","3754","0,94","0,68115942","0,789915966"
"13_11_85_dbpedia_dw","dbpedia","dw","13","0,85","11","0,989130435","0,629757785","0,769556025","0,955555556","0,851485149","0,90052356","764","00:00:12","0.9639047817907086","336055","21.11.2022 23:37","546","0,984375","0,623762376","0,763636364"
"10_10_8_forbes_kaggle_f","forbes","kaggle_f","10","0,8","10","0,988095238","0,386046512","0,555183946","0,909090909","0,571428571","0,701754386","2036","00:05:23","0.9935787802696053","6316297","28.11.2022 21:36","1234","1","0,342857143","0,510638298"
"27_10_85_forbes_kaggle_f","forbes","kaggle_f","27","0,85","10","0,963636364","0,493023256","0,652307692","0,747126437","0,928571429","0,828025478","4852","00:05:27","0.9935787802696053","6316297","28.11.2022 20:28","1599","1","0,428571429","0,6"
"1_10_5_dbpedia_kaggle_f","dbpedia","kaggle_f","1","0,5","10","0,984126984","0,652631579","0,784810127","0","0","0","45678","00:05:47","0.9936582749521268","-12144415","23.11.2022 21:59","3811","0","0","0"
"21_11_7_dbpedia_forbes","dbpedia","forbes","21","0,7","11","0,887218045","0,662921348","0,758842444","0,772151899","0,953125","0,853146853","985","00:00:14","0.9627863194874974","360154","22.11.2022 21:09","645","0,851851852","0,71875","0,779661017"
"1_11_85_dbpedia_forbes","dbpedia","forbes","1","0,85","11","0,921052632","0,58988764","0,719178082","0,820895522","0,859375","0,839694656","789","00:00:07","0.9627863194874974","360154","22.11.2022 21:05","574","0,88","0,6875","0,771929825"
"20_11_87_dbpedia_forbes","dbpedia","forbes","20","0,875","11","1","0,550561798","0,710144928","0,980392157","0,78125","0,869565217","682","00:00:58","0.9627863194874974","360154","23.11.2022 12:33","520","0,976190476","0,640625","0,773584906"
"7_10_8_dbpedia_kaggle_f","dbpedia","kaggle_f","7","0,8","10","0,99","0,540983607","0,699646643","0,962962963","0,753623188","0,845528455","3045","00:29:00","0.9936582749521268","-12144415","25.11.2022 15:22","1954","0,951219512","0,565217391","0,709090909"
"23_14_7_dbpedia_kaggle","dbpedia","kaggle","23","0,7","14","0,931034483","0,133663366","0,233766234","0,785714286","0,180327869","0,293333333","3258","00:01:22","0.9996458987199857","17384","22.11.2022 16:54","1479","1","0,163934426","0,281690141"
"20_11_9_dbpedia_dw","dbpedia","dw","20","0,9","11","0,989071038","0,626297578","0,766949153","0,95","0,752475248","0,839779006","701","00:00:21","0.9639047817907086","336055","23.11.2022 12:57","518","0,983050847","0,574257426","0,725"
"27_11_7_dbpedia_dw","dbpedia","dw","27","0,7","11","0,948356808","0,698961938","0,804780876","0,864864865","0,95049505","0,905660377","1417","00:00:32","0.9639047817907086","336055","22.11.2022 12:41","675","0,971014493","0,663366337","0,788235294"
"27_11_9_dbpedia_forbes","dbpedia","forbes","27","0,9","11","0,945454545","0,584269663","0,722222222","0,885245902","0,84375","0,864","730","00:00:14","0.9627863194874974","360154","22.11.2022 21:11","551","0,9375","0,703125","0,803571429"
"22_10_85_forbes_kaggle_f","forbes","kaggle_f","22","0,85","10","0,970588235","0,306976744","0,466431095","0,904761905","0,542857143","0,678571429","1966","00:05:53","0.9935787802696053","6316297","29.11.2022 12:36","1184","1","0,3","0,461538462"
"8_10_85_dbpedia_kaggle_f","dbpedia","kaggle_f","8","0,85","10","1","0,584699454","0,737931034","0,966101695","0,826086957","0,890625","5012","00:33:43","0.9936582749521268","-12144415","24.11.2022 21:17","2440","0,976190476","0,594202899","0,738738739"
"14_10_9_dw_kaggle_f","dw","kaggle_f","14","0,9","10","1","0,312820513","0,4765625","1","0,463768116","0,633663366","1874","00:05:42","0.9940586163356226","5622217","25.11.2022 22:00","1145","1","0,231884058","0,376470588"
"5_10_87_dbpedia_kaggle_f","dbpedia","kaggle_f","5","0,875","10","0,962264151","0,557377049","0,705882353","0,901408451","0,927536232","0,914285714","10114","00:09:57","0.9936582749521268","-12144415","24.11.2022 20:21","2831","0,977272727","0,623188406","0,761061947"
"19_11_9_dbpedia_dw","dbpedia","dw","19","0,9","11","1","0,525951557","0,689342404","1","0,643564356","0,78313253","513","00:00:07","0.9639047817907086","336055","21.11.2022 23:38","404","1","0,485148515","0,653333333"
"1_10_87_dbpedia_kaggle","dbpedia","kaggle","1","0,875","10","0,986111111","0,351485149","0,518248175","0,770491803","0,770491803","0,770491803","22992","00:08:54","0.9942044619521371","284531","22.11.2022 13:31","3428","0,956521739","0,360655738","0,523809524"
"12_11_85_dbpedia_dw","dbpedia","dw","12","0,85","11","0,988826816","0,612456747","0,756410256","0,948717949","0,732673267","0,826815642","650","00:00:11","0.9639047817907086","336055","21.11.2022 23:37","492","0,98245614","0,554455446","0,708860759"
"24_10_85_dbpedia_kaggle_f","dbpedia","kaggle_f","24","0,85","10","0,990566038","0,573770492","0,726643599","0,966101695","0,826086957","0,890625","5412","00:16:48","0.9936582749521268","-12144415","25.11.2022 11:12","2523","0,972972973","0,52173913","0,679245283"
"8_11_8_dbpedia_dw","dbpedia","dw","8","0,8","11","0,994623656","0,640138408","0,778947368","0,95505618","0,841584158","0,894736842","598","00:00:31","0.9639047817907086","336055","23.11.2022 12:50","457","0,969230769","0,623762376","0,759036145"
"24_11_87_dbpedia_forbes","dbpedia","forbes","24","0,875","11","0,990654206","0,595505618","0,743859649","0,98245614","0,875","0,925619835","722","00:00:50","0.9627863194874974","360154","23.11.2022 12:38","541","0,97826087","0,703125","0,818181818"
"23_10_7_dw_kaggle_f","dw","kaggle_f","23","0,7","10","0,936842105","0,456410256","0,613793103","0,779069767","0,971014493","0,864516129","6217","00:04:33","0.9940586163356226","5622217","25.11.2022 20:46","1599","0,9375","0,434782609","0,594059406"
"19_10_87_forbes_kaggle_f","forbes","kaggle_f","19","0,875","10","0,988235294","0,390697674","0,56","0,931818182","0,585714286","0,719298246","2973","00:04:29","0.9935787802696053","6316297","28.11.2022 20:13","1390","1","0,342857143","0,510638298"
"19_10_8_forbes_kaggle_f","forbes","kaggle_f","19","0,8","10","0,980769231","0,474418605","0,639498433","0,857142857","0,771428571","0,812030075","3497","00:04:29","0.9935787802696053","6316297","28.11.2022 20:13","1487","0,966666667","0,414285714","0,58"
"13_11_85_dbpedia_forbes","dbpedia","forbes","13","0,85","11","0,988505747","0,483146067","0,649056604","0,956521739","0,6875","0,8","608","00:00:13","0.9627863194874974","360154","22.11.2022 21:08","466","0,947368421","0,5625","0,705882353"
"7_11_87_dbpedia_forbes","dbpedia","forbes","7","0,875","11","1","0,466292135","0,636015326","0,956521739","0,6875","0,8","583","00:01:19","0.9627863194874974","360154","23.11.2022 12:14","452","0,948717949","0,578125","0,718446602"
"9_11_8_dbpedia_forbes","dbpedia","forbes","9","0,8","11","0,951923077","0,556179775","0,70212766","0,885245902","0,84375","0,864","713","00:00:10","0.9627863194874974","360154","22.11.2022 21:07","540","0,918367347","0,703125","0,796460177"
