"dbpedia_2012","Kaggle_5723309","1.0","Honeywell","honeywell group"
"dbpedia_3650","Kaggle_6575165","0.4266795865633075","SBI Life Insurance Company","florida lawyers mutual insurance company"
"dbpedia_3376","Kaggle_6624384","0.42666666666666664","Plains All American Pipeline","north american pipe corporation"
"dbpedia_604","Kaggle_5384627","0.4266304347826087","Best Products","woodright forest products"
"dbpedia_669","Kaggle_6917435","0.42658730158730157","Botswana Telecommunications Corporation","divine telecommunication and data solutions"
"dbpedia_2288","Kaggle_5706247","0.42657342657342656","Je Design","roots design"
"dbpedia_3609","Kaggle_5853397","0.4265521064301552","Rose Media and Entertainment","project financing media & entertainment company"
"dbpedia_269","Kaggle_5452662","0.4265165728580363","Annaly Capital Management","floris funds, lp; floris capital management, llc"
"dbpedia_2786","Kaggle_5588682","0.426497277676951","Mercantil Servicios Financieros","servicios financieros insigne s a"
"dbpedia_4733","Kaggle_5749819","0.42647058823529416","Williams-Sonoma, Inc.","williamjack"
"dbpedia_3389","Kaggle_5862013","0.4264550264550265","Polar Capital Technology Trust","aien capital & aien technology"
"dbpedia_1847","Kaggle_5812507","0.4264264264264265","GungHo Online Entertainment","untouchable entertainment llc"
"dbpedia_86","Kaggle_6845660","0.42642140468227424","Access Engineering","ata engineering processes ltd"
"dbpedia_439","Kaggle_6783019","0.42640692640692646","BIP Investment Partners","ami partners inc. investment council"
"dbpedia_1544","Kaggle_5267809","0.4263937282229965","Federal Realty Investment Trust","the mercantile investment trust plc"
"dbpedia_4016","Kaggle_5511008","0.42637362637362636","Stewart Information Services Corporation","maham education services"
"dbpedia_4617","Kaggle_5833460","0.4263392857142857","Vietnam Enterprise Investments","tanker investments ltd."
"dbpedia_2675","Kaggle_5334706","0.4262820512820512","Mahindra & Mahindra Financial Services Limited","panoramic services"
"dbpedia_4211","Kaggle_5499233","0.4262458471760797","Tata Research Development and Design Centre","apparatus research + development"
"dbpedia_916","Kaggle_6727926","0.4262013729977117","China Life Insurance Company","first floridian auto and home insurance company"
"dbpedia_4721","Kaggle_6572240","0.42619047619047623","Western Forest Products","wimmer's meat products inc."
"dbpedia_2051","Kaggle_6920286","0.4261904761904762","Hyundai Engineering & Construction","precision marine construction"
"dbpedia_1755","Kaggle_5300485","0.42617007251153594","Ghadir Investment Company","round table investment management company"
"dbpedia_3466","Kaggle_5645926","0.42614601018675724","Qinghai Huading Industrial","shanghai dunsch industrial and trading co., ltd"
"dbpedia_3713","Kaggle_5707723","0.42613636363636365","Salama (company)","the vaults bar company limited"
"dbpedia_3379","Kaggle_5359191","0.42611336032388664","Platinum Asset Management","paragon marketing & management"
"dbpedia_2669","Kaggle_5591622","0.4260057471264368","Magic Software Enterprises","faroc enterprises"
"dbpedia_81","Kaggle_6811867","0.42594235033259426","Abu Dhabi National Insurance Company","consolidated marine & general insurance company limited"
"dbpedia_4817","Kaggle_5788191","0.42592592592592593","Zee Entertainment Enterprises","bard entertainments limited"
"dbpedia_3872","Kaggle_6856641","0.42588235294117643","Siemens Technology and Services","technology project services limited"
"dbpedia_4423","Kaggle_6647009","0.42586206896551726","Toyota Material Handling, U.S.A., Inc.","professional materials handling co., inc."
"dbpedia_3364","Kaggle_5765401","0.4258373205741627","Pigeon (Korean company)","pine company"
"dbpedia_3665","Kaggle_5844649","0.42582417582417587","SIA Engineering Company","novelia engineering"
"dbpedia_4543","Kaggle_5675886","0.4258064516129032","United Microelectronics Corporation","microelectronic systems pty ltd"
"dbpedia_178","Kaggle_5407212","0.4257703081232493","Alkem Laboratories","laboratorio cic s.a."
"dbpedia_4817","Kaggle_6723260","0.42572944297082227","Zee Entertainment Enterprises","ledbetter marketing enterprises"
"dbpedia_910","Kaggle_6887280","0.4257246376811594","China Construction Bank","sc construction solutions limited"
"dbpedia_3665","Kaggle_6731874","0.42572062084257206","SIA Engineering Company","solar gostar alborz engineering company (sga-eco)"
"dbpedia_980","Kaggle_5452077","0.42571644042232276","Citizens Development Business Finance","business development 4 you ab"
"dbpedia_4152","Kaggle_5753258","0.4257142857142857","Tahoe Resources","iisaak forest resources ltd."
"dbpedia_3653","Kaggle_6693526","0.4256965944272446","SCA (company)","casco sales company inc."
"dbpedia_4241","Kaggle_5419365","0.42569124423963134","Telecommunication Company of Iran","saupe communication"
"dbpedia_1033","Kaggle_5707864","0.42567567567567566","Community Health Systems","franklin community health network"
"dbpedia_1689","Kaggle_5334691","0.4256465517241379","GFL Environmental","ambiental environmental assessment"
"dbpedia_3865","Kaggle_5412502","0.4256410256410257","Shuttle Inc.","p2p shuttle and tours"
"dbpedia_1095","Kaggle_5733415","0.4256410256410256","Creative Eye Limited","crack creative"
"dbpedia_3095","Kaggle_5838732","0.42559523809523814","Nordic Entertainment Group","dms entertainment services inc."
"dbpedia_3665","Kaggle_5748778","0.4255952380952381","SIA Engineering Company","maine engineering limited"
"dbpedia_229","Kaggle_5681370","0.42555994729907776","American Shipping Company","ges consulting company"
"dbpedia_137","Kaggle_5786489","0.4255555555555556","Airspan Networks","lightspeed networks ltd"
"dbpedia_1380","Kaggle_5394410","0.4255514705882353","Education Management Corporation","ims ( innovation management solutions )"
"dbpedia_4016","Kaggle_5458146","0.4255226480836237","Stewart Information Services Corporation","superior construction services, inc"
"dbpedia_2192","Kaggle_5625441","0.4255050505050505","Interplay Entertainment","those guys interactive  entertainment"
"dbpedia_454","Kaggle_5756188","0.4254807692307692","BYD Company","truhub company"
"dbpedia_243","Kaggle_5721758","0.4254658385093168","Amkor Technology","hash worldwide technology"
"dbpedia_2192","Kaggle_6850304","0.4254577157802964","Interplay Entertainment","signature artist entertainment pty. ltd."
"dbpedia_2990","Kaggle_5749969","0.4254032258064516","National Retail Properties","national airparts inc."
"dbpedia_3848","Kaggle_5814838","0.42535633908477116","Shindengen Electric Manufacturing","jacobi cosmetic manufacturing inc."
"dbpedia_3149","Kaggle_6917235","0.42533936651583715","OceanFirst Bank","ocean wireless"
"dbpedia_361","Kaggle_6634847","0.4253246753246753","Astral Media","htr media"
"dbpedia_577","Kaggle_5487636","0.4253003003003003","Beat Communication","beatrice müller authentic communication"
"dbpedia_1254","Kaggle_5746243","0.425287356321839","Dhaka Power Distribution Company","acr distribution centre"
"dbpedia_1148","Kaggle_5276275","0.4252747252747253","Daewoo Shipbuilding & Marine Engineering","catalyst marine engineering"
"dbpedia_3521","Kaggle_5847402","0.42521367521367526","Real Insurance Company of Malawi","cumberland insurance company"
"dbpedia_669","Kaggle_5798624","0.4252032520325203","Botswana Telecommunications Corporation","""let's talk"" corporate communication"
"dbpedia_3665","Kaggle_5771039","0.4251930501930502","SIA Engineering Company","sidhu leasing and financing company limited"
"dbpedia_242","Kaggle_6887377","0.42518518518518517","Amin Investment Bank","friedkin investment company"
"dbpedia_4699","Kaggle_6610953","0.4251700680272109","Wavefront Technology Solutions","sti -information technology & workforce solutions"
"dbpedia_86","Kaggle_5480899","0.42516129032258065","Access Engineering","askey precision engineering ltd"
"dbpedia_2415","Kaggle_6914018","0.4251012145748988","Khorasan Steel","thomas steel, inc."
"dbpedia_3939","Kaggle_5470272","0.42508417508417506","Sonic Solutions","sr india office solutions"
"dbpedia_173","Kaggle_5386791","0.42503748125937035","Alight Solutions","learning health solutions limited"
"dbpedia_3630","Kaggle_5588312","0.42500000000000004","Ryerson (company)","greenco ""the green energy company""?"
"dbpedia_2907","Kaggle_5358983","0.425","Motorola Solutions","soar process solutions"
"dbpedia_1573","Kaggle_6691395","0.42499999999999993","First Financial Bank (Ohio)","first provide"
"dbpedia_3939","Kaggle_6760460","0.424901185770751","Sonic Solutions","a+ construction solutions"
"dbpedia_3181","Kaggle_5729061","0.42486772486772484","OneConnect Financial Technology","monarch reflective technology"
"dbpedia_964","Kaggle_5784448","0.4248366013071896","Cineplex Entertainment","cross dreams entertainment pvt. ltd"
"dbpedia_99","Kaggle_6662921","0.4248251748251748","Adama Agricultural Solutions","df digital solutions"
"dbpedia_1901","Kaggle_6911262","0.4248188405797102","Harbour Centre Development","the development group limited"
"dbpedia_2192","Kaggle_6684473","0.4248188405797101","Interplay Entertainment","entertainment enterprise limited"
"dbpedia_1646","Kaggle_5481443","0.424812030075188","Frontline Ltd.","frontline paintball llc"
"dbpedia_3848","Kaggle_6819404","0.4247311827956989","Shindengen Electric Manufacturing","braden manufacturing"
"dbpedia_577","Kaggle_5804650","0.42471264367816086","Beat Communication","united communication and protection"
"dbpedia_3262","Kaggle_6736569","0.4246823956442831","Pacific Horizon Investment Trust","agri carbon investments"
"dbpedia_754","Kaggle_6935820","0.4246794871794872","CMC Electronics","dmc2 electronic components corp."
"dbpedia_2042","Kaggle_5440760","0.4246753246753247","Hutchison Telecommunications Hong Kong Holdings","telecommunications access iowa"
"dbpedia_2204","Kaggle_5518397","0.42463235294117646","Investrust Bank","trust investments"
"dbpedia_1876","Kaggle_6697913","0.42460317460317465","Hale Products Incorporated","howler7 productions"
"dbpedia_1804","Kaggle_5331227","0.4246031746031746","Grab (company)","sirvent & company"
"dbpedia_1651","Kaggle_5327034","0.4245614035087719","Fuji Electric","cross electrical"
"dbpedia_2735","Kaggle_5399848","0.42455242966751916","Matrix Software","dataspeed software ltd"
"dbpedia_332","Kaggle_5599184","0.4245495495495496","Asbury Automotive Group","asbury automotive arkansas dealership holdings l.l.c."
"dbpedia_1033","Kaggle_6927694","0.42454545454545456","Community Health Systems","health systems 20/20"
"dbpedia_3847","Kaggle_6942012","0.42453457446808507","Shindengen Electric Manufacturing","syron engineering & manufacturing llc"
"dbpedia_2232","Kaggle_5777977","0.4245107176141659","Itochu Techno-Solutions","stewart technology solutions (sts)"
"dbpedia_4050","Kaggle_5261128","0.4245014245014245","Sumitomo Mitsui Construction","quality concepts construction"
"dbpedia_797","Kaggle_5262234","0.42448680351906154","Candover Investments","mabu property investment"
"dbpedia_2803","Kaggle_6639301","0.42448512585812354","Michael Hill Jeweller","michellebelle ltd"
"dbpedia_4016","Kaggle_6926380","0.4244689221085759","Stewart Information Services Corporation","construction restoration services"
"dbpedia_4699","Kaggle_6660361","0.4244505494505495","Wavefront Technology Solutions","solution technology associates, inc."
"dbpedia_4552","Kaggle_5820239","0.42445054945054944","Universal American","american universal insurance"
"dbpedia_2180","Kaggle_5811169","0.42441860465116277","Intercontinental Exchange","intercontinental business connections (ibc)"
"dbpedia_2527","Kaggle_6739410","0.4244031830238727","Lee Enterprises","arlene dickinson enterprises"
"dbpedia_2052","Kaggle_5723805","0.42435897435897435","Hyundai Engineering & Construction","paddington construction limited"
"dbpedia_325","Kaggle_5315302","0.4243421052631579","Artificial Solutions","legal solutions cr"
"dbpedia_3571","Kaggle_6831953","0.42434210526315785","Restaurant Brands","reeds restaurant"
"dbpedia_3201","Kaggle_5626394","0.42431761786600497","Orascom Construction","t e davis construction company"
"dbpedia_2616","Kaggle_6784187","0.4243156199677939","MAIET Entertainment","oml entertainment private limited"
"dbpedia_1258","Kaggle_6922708","0.42428785607196406","Diamond Offshore Drilling","diamond drilling corp. of the phils"
"dbpedia_2835","Kaggle_5620461","0.4242424242424243","Minsur","minas ouro"
"dbpedia_2216","Kaggle_6893773","0.42424242424242425","Iran Tractor Manufacturing Company","lingis manufacturing & machine company, inc."
"dbpedia_3287","Kaggle_5656205","0.4242424242424242","Patriot Transportation","intelligent transportation services, inc."
"dbpedia_3847","Kaggle_5558220","0.4241935483870968","Shindengen Electric Manufacturing","genax metal manufacturing ltd"
"dbpedia_3201","Kaggle_5376626","0.4241379310344828","Orascom Construction","nj thomas and construction solutions limited"
"dbpedia_363","Kaggle_5854868","0.42410714285714285","Asure Software","turambar software"
"dbpedia_325","Kaggle_5561758","0.4240890688259109","Artificial Solutions","snipe it solutions"
"dbpedia_1689","Kaggle_5425994","0.42407407407407405","GFL Environmental","abec environmental consulting"
"dbpedia_4016","Kaggle_6879051","0.42405582922824303","Stewart Information Services Corporation","quality transportation services"
"dbpedia_3379","Kaggle_6825561","0.4240196078431372","Platinum Asset Management","cook investment management"
"dbpedia_4241","Kaggle_6701733","0.42396313364055305","Telecommunication Company of Iran","astron communication"
"dbpedia_1919","Kaggle_6714841","0.42391304347826086","Healthpeak Properties","ybm properties inc."
"dbpedia_2042","Kaggle_5401276","0.42388888888888887","Hutchison Telecommunications Hong Kong Holdings","protelco telecommunication consultancy group"
"dbpedia_3347","Kaggle_6934880","0.4238095238095238","Philippine National Construction Corporation","mike paul construction inc"
"dbpedia_4241","Kaggle_6668313","0.42380952380952375","Telecommunication Company of Iran","hutchison telecommunications paraguay, s.a."
"dbpedia_2907","Kaggle_5585022","0.4237967914438503","Motorola Solutions","nimai solutions"
"dbpedia_1689","Kaggle_6764907","0.4237536656891496","GFL Environmental","sirius geotechnical and environmental ltd."
"dbpedia_4817","Kaggle_5272536","0.4237037037037037","Zee Entertainment Enterprises","accent entertainment"
"dbpedia_2919","Kaggle_5533536","0.4237012987012987","Murata Manufacturing","ids manufacturing sdn. bhd."
"dbpedia_3848","Kaggle_5644411","0.42365591397849456","Shindengen Electric Manufacturing","workman engineering & manufacturing"
"dbpedia_3480","Kaggle_5735270","0.4236453201970443","Quotient Technology","hospitality technology group"
"dbpedia_173","Kaggle_5717641","0.42361111111111116","Alight Solutions","vmi office solutions"
"dbpedia_4254","Kaggle_6786038","0.4236111111111111","Telus Corporation","teltrust corporation"
"dbpedia_1383","Kaggle_5837556","0.42360248447204973","Egyptian Media Production City","rawaj marketing and media production center"
"dbpedia_2781","Kaggle_6835214","0.4235966735966736","Melco Resorts & Entertainment","times infinity entertainment"
"dbpedia_3665","Kaggle_6817247","0.42354651162790696","SIA Engineering Company","al hawamdeh engineering construction company"
"dbpedia_4211","Kaggle_6714539","0.42353525322740815","Tata Research Development and Design Centre","petersyn research and development consultancy"
"dbpedia_2892","Kaggle_6889787","0.4235294117647058","Morinaga & Company","coromandal international company ltd"
"dbpedia_1356","Kaggle_5457874","0.42351973684210525","East African Portland Cement Company","anjani portland cement ltd"
"dbpedia_3783","Kaggle_5817036","0.42342342342342343","Sculptor Capital Management","spacetime capital management & research, llc"
"dbpedia_3242","Kaggle_5846933","0.42333333333333334","PLDT Communication and Energy Ventures","nazca communication"
"dbpedia_4290","Kaggle_6607826","0.42329545454545453","The Marketing Group","vip4vip marketing 2011 s.l."
"dbpedia_3659","Kaggle_5322524","0.42328042328042326","SEI Investments Company","sea view investments"
"dbpedia_980","Kaggle_6587521","0.4232424677187948","Citizens Development Business Finance","netbank business finance"
"dbpedia_117","Kaggle_5424489","0.42323369565217395","Africa Israel Investments","nextstage investments"
"dbpedia_3019","Kaggle_6671805","0.4232142857142857","New Zealand Media and Entertainment","new zealand trade development"
"dbpedia_1096","Kaggle_5372036","0.4231974921630094","Creative Technology","icreate technology solutions pte. ltd."
"dbpedia_1402","Kaggle_6584254","0.42317487266553483","Electric Power Development Company","amped electric and development"
"dbpedia_2874","Kaggle_6730234","0.4231578947368422","Molina Healthcare","dunmore health care ct"
"dbpedia_2886","Kaggle_5390695","0.42314814814814816","Monks Investment Trust","tog investments, llc"
"dbpedia_3379","Kaggle_5752603","0.423125","Platinum Asset Management","hope asset management center"
"dbpedia_2871","Kaggle_5533380","0.42307692307692313","Moderna","modern mood llc"
"dbpedia_1693","Kaggle_5682579","0.4230769230769231","GP Investments","sunbridge road investments limited"
"dbpedia_1056","Kaggle_5791765","0.423076923076923","Continental Engineering Corporation","beijing xiaoqing environmental engineering co., ltd."
"dbpedia_599","Kaggle_5692705","0.4230263157894737","Berkshire Hathaway","berkshire hathaway homeservices of westchester"
"dbpedia_2675","Kaggle_5710537","0.42300724637681164","Mahindra & Mahindra Financial Services Limited","the it mind services"
"dbpedia_3347","Kaggle_5855322","0.42298850574712643","Philippine National Construction Corporation","nl construction"
"dbpedia_2073","Kaggle_6681002","0.422979797979798","ICG Enterprise Trust","east dunbartonshire enterprise trust"
"dbpedia_4817","Kaggle_5285821","0.4229390681003584","Zee Entertainment Enterprises","w strachan enterprises"
"dbpedia_867","Kaggle_5743351","0.42293233082706766","Century Properties","century alternatives, inc."
"dbpedia_4554","Kaggle_5775253","0.42292490118577075","Universal Mobile Systems","universal mfg co"
"dbpedia_3095","Kaggle_5621902","0.42292089249492903","Nordic Entertainment Group","sunny moon great dj entertainment"
"dbpedia_2761","Kaggle_5788853","0.42291666666666666","Medallia","medical alliance group limited"
"dbpedia_115","Kaggle_5559678","0.4228682170542636","Aerospace Industrial Development Corporation","ascent residential developments"
"dbpedia_3830","Kaggle_5494072","0.4228571428571429","Shanghai Pudong Development Bank","tango bravo developments ltd."
"dbpedia_3848","Kaggle_5748808","0.42284219703574544","Shindengen Electric Manufacturing","harding manufacturing corp"
"dbpedia_2199","Kaggle_6790720","0.4227941176470588","Inventec","inventors center of kc"
"dbpedia_4520","Kaggle_5640880","0.42276785714285714","Uni-President Enterprises Corporation","independent employment enterprises inc."
"dbpedia_3830","Kaggle_6854133","0.4227642276422764","Shanghai Pudong Development Bank","shanghai toshion industrial development co.,ltd."
"dbpedia_3967","Kaggle_5801080","0.42272727272727273","Spirax-Sarco Engineering","richmond engineering"
"dbpedia_1031","Kaggle_5469238","0.4227150537634409","Commercial Metals Company","the new commercial company (tncc)"
"dbpedia_1758","Kaggle_5481473","0.42261904761904767","Gigabyte Technology","careprecise technology"
"dbpedia_166","Kaggle_6848153","0.42261904761904756","Alfa Financial Software","software 120 limited"
"dbpedia_3939","Kaggle_5850033","0.42260869565217396","Sonic Solutions","absolute office solutions inc."
"dbpedia_1026","Kaggle_6624867","0.42260061919504643","Comfort Systems USA","fit systems"
"dbpedia_4207","Kaggle_5515379","0.4225913621262459","Tata Consultancy Services","global consultant exchange services, llc"
"dbpedia_4817","Kaggle_6617337","0.4225589225589226","Zee Entertainment Enterprises","dfuze entertainment media, llc"
"dbpedia_2051","Kaggle_6800942","0.4225543478260869","Hyundai Engineering & Construction","cancalia engineering & consulting, llc"
"dbpedia_916","Kaggle_6748316","0.42251461988304095","China Life Insurance Company","kazmi national finance company"
"dbpedia_2479","Kaggle_5706397","0.42249103942652333","Kyodo Public Relations","plus pr - agentur für public relations"
"dbpedia_3760","Kaggle_5667356","0.422463768115942","Saudi Electricity Company","electric triangle company"
"dbpedia_1245","Kaggle_5520231","0.42245989304812837","Desert Tech","western tech"
"dbpedia_325","Kaggle_6829118","0.42242703533026116","Artificial Solutions","aesthetic web solutions"
"dbpedia_4051","Kaggle_5821386","0.4224137931034483","Sumitomo Mitsui Construction","wick construction"
"dbpedia_1056","Kaggle_5391757","0.42234848484848486","Continental Engineering Corporation","continental gourmet market"
"dbpedia_907","Kaggle_5803224","0.4223057644110276","China Construction Bank","construction options"
"dbpedia_960","Kaggle_6934631","0.4223057644110275","Cincinnati Financial","lincoln tech - cincinnati"
"dbpedia_3471","Kaggle_5731133","0.42228260869565215","Quality Technology Services","synergy technology services (ikrishna digital)"
"dbpedia_81","Kaggle_6880901","0.4222689075630252","Abu Dhabi National Insurance Company","bankers independent insurance company"
"dbpedia_55","Kaggle_6816281","0.4222488038277512","ARC Resources","sweetwater resources, inc."
"dbpedia_1247","Kaggle_5774024","0.4222222222222222","Destination XL Group","destination and travel foundation"
"dbpedia_4699","Kaggle_5526677","0.42217741935483866","Wavefront Technology Solutions","ab technology solutions, missoula, mt"
"dbpedia_2483","Kaggle_5729817","0.4221611721611722","L&T Technology Services","wzalewski technology solutions and services, llc"
"dbpedia_3609","Kaggle_6720630","0.4221598877980365","Rose Media and Entertainment","stryker entertainment llp"
"dbpedia_1148","Kaggle_5560918","0.42214912280701755","Daewoo Shipbuilding & Marine Engineering","ringort  buildings and facilities engineering ltd"
"dbpedia_1413","Kaggle_5803551","0.42213883677298314","Ellington Electronics Technology Group","dongguan yongfang electronic technology co,ltd"
"dbpedia_4617","Kaggle_5498290","0.42207792207792205","Vietnam Enterprise Investments","metrica investments"
"dbpedia_2454","Kaggle_5579740","0.4220744680851064","Korean Reinsurance Company","foremost property and casualty insurance company"
"dbpedia_3466","Kaggle_5816694","0.422008547008547","Qinghai Huading Industrial","jiangyin shenghai industrial co. ltd"
"dbpedia_3379","Kaggle_5438052","0.421994884910486","Platinum Asset Management","pacific risk management"
"dbpedia_4617","Kaggle_5770965","0.42199248120300753","Vietnam Enterprise Investments","william pears group investments limited"
"dbpedia_2051","Kaggle_6666658","0.4219512195121951","Hyundai Engineering & Construction","apex general construction inc"
"dbpedia_3379","Kaggle_5760061","0.42194570135746606","Platinum Asset Management","aola asset management company"
"dbpedia_2192","Kaggle_6760123","0.42193675889328064","Interplay Entertainment","the entertainment book"
"dbpedia_1785","Kaggle_5702244","0.42191142191142195","Godrej Consumer Products","vision consumer products fulfillment"
"dbpedia_1764","Kaggle_6727974","0.4219047619047619","Global Graphics","environmental graphics group inc."
"dbpedia_3201","Kaggle_5472393","0.421875","Orascom Construction","pfister construction company"
"dbpedia_4290","Kaggle_5461322","0.4218390804597701","The Marketing Group","marketing365 (www.marketing365.mk)"
"dbpedia_916","Kaggle_5375196","0.4218181818181818","China Life Insurance Company","bharti axa life insurance co. ltd."
"dbpedia_4241","Kaggle_5415131","0.42179802955665024","Telecommunication Company of Iran","ar communication"
"dbpedia_4208","Kaggle_5312472","0.4217741935483871","Tata Consumer Products","watkins home products"
"dbpedia_3242","Kaggle_5782764","0.42176470588235293","PLDT Communication and Energy Ventures","d2 communication marketing"
"dbpedia_4211","Kaggle_6835303","0.42175324675324677","Tata Research Development and Design Centre","meta-lasers research and development. inc."
"dbpedia_645","Kaggle_5708172","0.4217171717171717","BlueFire Renewables","gsi renewableblue"
"dbpedia_4241","Kaggle_6799336","0.4217032967032967","Telecommunication Company of Iran","calibre communication & solution"
"dbpedia_2125","Kaggle_5382900","0.42167487684729066","Imagi Animation Studios","imagineer, information solutions"
"dbpedia_81","Kaggle_6629997","0.42166344294003866","Abu Dhabi National Insurance Company","sun alliance and london assurance company limited"
"dbpedia_2788","Kaggle_5782736","0.4216300940438871","Mercator (company)","mastercraft tool company"
"dbpedia_3830","Kaggle_5765709","0.42162162162162165","Shanghai Pudong Development Bank","highland port development corp"
"dbpedia_3379","Kaggle_5735128","0.42158385093167705","Platinum Asset Management","dc event management"
"dbpedia_2010","Kaggle_5467383","0.42156862745098045","HomeStreet Bank","home internet"
"dbpedia_3521","Kaggle_6789588","0.42150635208711434","Real Insurance Company of Malawi","first delaware insurance company"
"dbpedia_1946","Kaggle_5699647","0.42147435897435903","Hewlett Packard Enterprise","jrd enterprises, inc"
"dbpedia_3783","Kaggle_5357563","0.4214285714285715","Sculptor Capital Management","avega human capital & management services"
"dbpedia_577","Kaggle_5649888","0.42142857142857143","Beat Communication","alpha delta concept et communication"
"dbpedia_1596","Kaggle_6618435","0.4214285714285714","Flannels (retail)","van tol retail"
"dbpedia_2454","Kaggle_5596302","0.42142142142142147","Korean Reinsurance Company","aviation assurance company (aac)"
"dbpedia_1847","Kaggle_6782175","0.42137931034482756","GungHo Online Entertainment","eol - entertainment on line"
"dbpedia_3887","Kaggle_6798057","0.4213759213759214","Sims Metal Management","systems for environmental management"
"dbpedia_1383","Kaggle_5689384","0.42133204633204635","Egyptian Media Production City","medijan multimediaproductions"
"dbpedia_117","Kaggle_5371365","0.4213085764809903","Africa Israel Investments","delaurentis capital investments"
"dbpedia_4817","Kaggle_5817807","0.4212962962962963","Zee Entertainment Enterprises","leigh steinberg enterprises"
"dbpedia_2688","Kaggle_6596582","0.42129032258064514","Mallupy Entertainment","wright choice entertainment"
"dbpedia_2216","Kaggle_5415520","0.4212749615975422","Iran Tractor Manufacturing Company","frontline manufacturing pty ltd"
"dbpedia_3095","Kaggle_6572832","0.42125237191650855","Nordic Entertainment Group","esports interactive entertainment"
"dbpedia_4721","Kaggle_5619681","0.42124542124542125","Western Forest Products","forest products africa"
"dbpedia_702","Kaggle_6874308","0.4212121212121212","Brookfield Asset Management","reliance management group"
"dbpedia_3808","Kaggle_6846934","0.42121212121212115","Semiconductor Manufacturing International Corporation","sinico machine tool manufacturing srl"
"dbpedia_1764","Kaggle_6899193","0.421195652173913","Global Graphics","global properties"
"dbpedia_4241","Kaggle_6881892","0.4211822660098522","Telecommunication Company of Iran","one2one communication"
"dbpedia_81","Kaggle_6789588","0.42118055555555556","Abu Dhabi National Insurance Company","first delaware insurance company"
"dbpedia_3430","Kaggle_6777600","0.42115384615384616","Private Media Group","oriented media group"
"dbpedia_4527","Kaggle_6833803","0.42112068965517235","Unifi (internet service provider)","wyenet internet services/wyehost ltd"
"dbpedia_2983","Kaggle_5364770","0.4211076280041797","National Company of Lignite Oltenia","national sign company inc"
"dbpedia_86","Kaggle_5431115","0.4210950080515298","Access Engineering","mdds engineering services limited"
"dbpedia_1136","Kaggle_5282766","0.4210526315789474","DLE (company)","the dronecyclone company"
"dbpedia_4290","Kaggle_6649058","0.42105263157894735","The Marketing Group","bitterroot marketing inc"
"dbpedia_2198","Kaggle_6901014","0.4210239651416122","InvenTrust Properties","investment property group australia"
"dbpedia_4016","Kaggle_5715500","0.421021021021021","Stewart Information Services Corporation","hyundai information service of north america"
"dbpedia_3314","Kaggle_5543183","0.42101449275362324","Perella Weinberg Partners","prowting and partners ltd"
"dbpedia_1632","Kaggle_5467380","0.42101042502004815","Franklin Templeton Investments","frontera real estate investments"
"dbpedia_2951","Kaggle_5356129","0.42099567099567103","NS Solutions","constructiva solutions"
"dbpedia_4241","Kaggle_6795932","0.420995670995671","Telecommunication Company of Iran","telrite telecommunications"
"dbpedia_3571","Kaggle_6650002","0.4209558823529412","Restaurant Brands","pho 79 restaurant"
"dbpedia_1744","Kaggle_5280224","0.4209486166007905","Genesis HealthCare","healthcare group (healthcare llc )"
"dbpedia_3367","Kaggle_6879925","0.420940170940171","Pinnacle Financial Partners","trinity law partners"
"dbpedia_283","Kaggle_6767704","0.42087542087542085","Apollo Global Management","pinon management inc"
"dbpedia_1023","Kaggle_6716774","0.4208695652173913","Color Marketing Group","a2 comunicacao e marketing"
"dbpedia_3521","Kaggle_5742306","0.42086648983200703","Real Insurance Company of Malawi","allianz life insurance company of ny"
"dbpedia_1088","Kaggle_6928345","0.42084942084942084","Countryside Properties","harmony residential properties"
"dbpedia_1209","Kaggle_5671644","0.4208333333333334","Dar es Salaam Community Bank","{made} community"
"dbpedia_4667","Kaggle_5469963","0.42083333333333334","WD-40 Company","cosmic (hk) company limited"
"dbpedia_821","Kaggle_5743217","0.420814479638009","Carpenter Technology Corporation","transparent sound technology"
"dbpedia_2936","Kaggle_6796933","0.4207974137931034","NH Investment & Securities","insignia securities and investments ltd"
"dbpedia_3598","Kaggle_5752749","0.42078285181733455","Rocky Mountain Chocolate Factory","rocky mountain sheepskin"
"dbpedia_4051","Kaggle_6839585","0.42074592074592077","Sumitomo Mitsui Construction","hutcheon construction limited"
"dbpedia_4817","Kaggle_6760077","0.42074074074074075","Zee Entertainment Enterprises","zeal enterprise"
"dbpedia_4817","Kaggle_6877240","0.4207317073170732","Zee Entertainment Enterprises","sustainable environmental enterprises l3c"
"dbpedia_3939","Kaggle_5346673","0.4207142857142857","Sonic Solutions","elettronic auto solution srl"
"dbpedia_1776","Kaggle_5624240","0.42069892473118276","Gloria Material Technology Corp.","brampton technology limited"
"dbpedia_2762","Kaggle_5775569","0.4206896551724138","Medco Health Solutions","microsolid solutions"
"dbpedia_2483","Kaggle_5603362","0.42065217391304344","L&T Technology Services","nort technology"
"dbpedia_761","Kaggle_6829581","0.42063492063492064","COMEC (company)","cbs electric company"
"dbpedia_4686","Kaggle_6683950","0.420625","Wardrop Engineering","venture product engineering"
"dbpedia_3379","Kaggle_5432351","0.4206081081081081","Platinum Asset Management","patersons waste management limited"
"dbpedia_2176","Kaggle_5725812","0.4205989110707804","InterOil Exploration and Production","micro information products"
